European_Goldfinch,欧洲金雀,"Beautiful little finch with a sharp pink bil, cherry-red face, and brilliant black-and-yellow flashes in the wings. Western birds (Europe east to far western Central Asia) have a black-and-white cowl; eastern birds (rest of Central Asia) lack this cowl, and are grayer overall, with more white on the wing. Juvenile (seen in late summer and autumn) has a plain head but is told easily by bold wing pattern. Uses a wide array of wooded and open habitats, from forests and gardens to steppe grasslands and meadows; often feeds on seeding thistles. Forms flocks in autumn and winter, gathering at food sources. Can be inconspicuous, but often detected by pleasant bubbling and twittering calls and song.",美丽的小雀，有粉红色的喙，樱桃红色的脸，翅膀上有明亮的黑黄相间的闪光。西方鸟类(欧洲东部到中亚西部)有黑白相间的羽冠;东部鸟类(中亚其他地区)没有这种羽冠，总体上是灰色的，翅膀上有更多的白色。幼鱼(见于夏末和秋天)有一个普通的头部，但很容易通过大胆的翅膀图案来识别。使用广泛的树木和开放的栖息地，从森林和花园到草原和草甸;常以蓟种子为食。在秋季和冬季形成鸟群，聚集在食物来源。可能不引人注意，但经常通过愉快的冒泡和叽叽喳喳的叫声和歌声被发现。,https://ebird.org/species/eurgol
Boat_tailed_Grackle,船尾鸫,"Large, lanky blackbird with rounded crown and long tail. Males have ridiculously long tails, almost as long as their body, often held in a V-shape like the keel of boat. Males are glossy black. Females are brown, with subtle face pattern. Eye color ranges from brown along western Gulf Coast to yellow on Atlantic Coast. Strictly coastal, except in Florida where they occur inland (often around human development). Overlaps with similar Great-tailed Grackle on Texas coast, but occurs more strictly in coastal saltmarshes and has dark eye (not pale).",大而瘦长的黑鸟，有圆形的冠和长长的尾巴。雄鱼的尾巴长得出奇，几乎和身体一样长，通常呈v形，就像船的龙骨。雄性是光滑的黑色。雌性是棕色的，有微妙的面部图案。眼睛的颜色从墨西哥湾西部沿岸的棕色到大西洋沿岸的黄色不等。严格的沿海地区，除了佛罗里达，它们发生在内陆(通常在人类发展的周围)。与类似的大尾石头鸟在德克萨斯州海岸重叠，但更严格地发生在沿海盐沼，有黑色的眼睛(不是苍白)。,https://ebird.org/species/botgra
Eared_Grebe,耳鸊鷉,体型小巧，喙甚细。眼睛红色，头顶在眼后隆起。繁殖个体颊部有一簇扇形的黄色饰羽，背部黑色，身体大多为暗褐色。冬季时身体灰色，头顶黑色，脸颊污白色，颈部污灰色。常见于大型开阔水域。,体型小巧，喙甚细。眼睛红色，头顶在眼后隆起。繁殖个体颊部有一簇扇形的黄色饰羽，背部黑色，身体大多为暗褐色。冬季时身体灰色，头顶黑色，脸颊污白色，颈部污灰色。常见于大型开阔水域。,https://ebird.org/species/eargre
Horned_Grebe,角鸊鷉,体型小巧，喙细。繁殖个体红色的眼睛后方有一簇黄色饰羽，脸颊黑色，身体锈色。冬季时整体灰色，头顶的黑色覆羽跟白色的脸颊形成鲜明的对比。红色的双眼一般在近距离观测时才能看清。繁殖于沼塘；常见于大型湖泊和开洋，越冬和迁徙时远离海岸及植被。,体型小巧，喙细。繁殖个体红色的眼睛后方有一簇黄色饰羽，脸颊黑色，身体锈色。冬季时整体灰色，头顶的黑色覆羽跟白色的脸颊形成鲜明的对比。红色的双眼一般在近距离观测时才能看清。繁殖于沼塘；常见于大型湖泊和开洋，越冬和迁徙时远离海岸及植被。,https://ebird.org/species/horgre
Pied_billed_Grebe,白嘴鸊鷉,"Small brown grebe with a stout bill. Note dark eyes. During breeding season, look for black ring around white bill. In winter, neck is often washed with a cinnamon tone. Juvenile has stripes on head. Fairly common and widespread throughout the Americas, where it occurs on ponds and marshes, often with emergent vegetation. Frequently dives underwater to feed on fish.",长着粗壮喙的棕色小灰鹦鹉。注意黑色的眼睛。在繁殖季节，寻找白色喙周围的黑色环。在冬天，经常用肉桂色清洗颈部。幼鱼头部有条纹。在整个美洲相当普遍和广泛，在池塘和沼泽中出现，通常有新兴的植被。经常潜入水下捕食鱼类。,https://ebird.org/species/pibgre
Western_Grebe,西方鸊鷉,"Large, long-necked grebe with very long, thin, yellow bill. Black cap extends below red eye, sometimes with just a small white spot in front of the eye. Long, gray body rides low in the water. Breeds on marshy lakes, where it builds a floating nest of vegetation. Mostly found on saltwater bays and open ocean in winter, but also lakes. Very similar to Clark’s Grebe, with extensive range overlap and often in mixed flocks. Typically outnumbers Clark’s where they occur together. Western looks darker overall, especially on the sides and face. Also look at the bill: duller yellow on Western, often with a slight greenish tinge, and with a dark lower edge. Some birds appear intermediate and should be left unidentified.",大的，长颈的灰毛猫，长而细的黄色喙。黑帽延伸到红眼下面，有时在眼睛前面只有一个小白点。长长的、灰色的身体在水中低低地游动。在沼泽湖上繁殖，在那里用植物筑巢。冬季主要分布在咸水湾和开阔海域，也有湖泊。非常类似于克拉克的格雷布，有广泛的范围重叠，经常在混合群中。通常会比克拉克的多。西方人总体上看起来肤色更深，尤其是两侧和脸部。也看一下它的喙:西部的暗黄色，通常带有轻微的绿色，并且有深色的下边缘。有些鸟类似乎处于中间状态，不应该被确认。,https://ebird.org/species/wesgre
Blue_Grosbeak,褐斑翅蓝彩鹀,"Beefy, big-headed, large-billed bunting. Male is deep cobalt blue with rufous wingbars. Females are warm brown with rufous or buffy wingbars. Always look for enormous bill to separate from other buntings; also note unstreaked underparts and slightly longer tail. Swishes tail like other buntings. Fairly common in overgrown fields with hedgerows and bushes. Breeds mostly in the southern half of the U.S. and northern Mexico; winters throughout Central America. Often gathers in flocks in the winter.",强壮、大头、大嘴的狩猎。雄性是深钴蓝色的，翅膀是红褐色的。雌性是温暖的棕色，有棕褐色或褐色的翅条。总是寻找巨大的喙，以区别于其他狩猎;也注意无条纹的下腹部和稍长的尾巴。像其他狩猎动物一样摇尾巴。在有树篱和灌木丛的杂草丛生的田野中相当常见。品种主要在美国南部和墨西哥北部;冬季遍布中美洲。经常在冬天成群聚集。,https://ebird.org/species/blugrb1
Evening_Grosbeak,黄昏雀,黄昏雀，生活在加拿大、美国和墨西哥的西部山区的针叶林和混交林。非产卵季节，它们往往成群觅食，主要吃种子，浆果和昆虫。过去认为它属于自己的属，如今通常将它与欧亚大陆的锡嘴雀归于同一属。黄昏雀长度16-21.5厘米；尾长6-7厘米；翼展30-36厘米；重量52-74克。 黄昏雀成鸟有一个黑色短尾巴，黑色瓷帮以及翼和一个大的浅色喙。成年雄性有一个亮黄色的额头和身体，它的头是棕色的，翅膀有大白斑点。成年雌性主要是橄榄褐色，腹部灰暗，翅膀有白色斑点。,黄昏雀，生活在加拿大、美国和墨西哥的西部山区的针叶林和混交林。非产卵季节，它们往往成群觅食，主要吃种子，浆果和昆虫。过去认为它属于自己的属，如今通常将它与欧亚大陆的锡嘴雀归于同一属。黄昏雀长度16-21.5厘米；尾长6-7厘米；翼展30-36厘米；重量52-74克。 黄昏雀成鸟有一个黑色短尾巴，黑色瓷帮以及翼和一个大的浅色喙。成年雄性有一个亮黄色的额头和身体，它的头是棕色的，翅膀有大白斑点。成年雌性主要是橄榄褐色，腹部灰暗，翅膀有白色斑点。,https://www.163.com/dy/article/DM3TFUJC0518PLFJ.html
Pine_Grosbeak,蜡嘴鸟,"Large, plump finch of the boreal forest. Adult males are pink overall with two white wingbars and pale gray highlights. Immature males and females are not so bright but still subtly pretty; gray body with olive, yellow, or burnt-orange head and rump. Stubby bill with rounded edges. Breeds in open coniferous forests. Winters in a variety of wooded habitats, especially around fruiting trees including crabapple and mountain ash. Often extremely tame, allowing close approach.",北方森林中体型大而丰满的雀。成年雄鸟全身呈粉红色，有两根白色翼条和浅灰色的亮点。不成熟的雄性和雌性没有那么聪明，但仍然有微妙的美丽;灰色的身体，橄榄色、黄色或焦橙色的头部和臀部。粗短的喙，边缘圆润。在开阔的针叶林中繁殖。冬天栖息在各种树木繁茂的栖息地，尤其是在果树周围，包括海棠树和山灰树。通常非常温顺，允许接近。,https://ebird.org/species/pingro
Rose_breasted_Grosbeak,玫瑰胸罗布雀 ,"Breeding adult males are striking black and white with bright red triangle on breast. Nonbreeding males, females, and immatures are streaky below with a bold head pattern. Always look for the very thick, pale pinkish bill. Fairly common and widespread in eastern North America, especially in deciduous forests. Winters to northern South America. Visits feeders. Listen for sweet robinlike song and squeaky call. Females are sometimes confused with Purple Finch but note much larger overall size, large pinkish bill, and bolder white markings on wings. Also compare females and immature males with extremely similar Black-headed Grosbeak, which is usually identifiable by range. Rose-breasted usually has more extensive, coarser streaking on underparts and usually lacks orange tones.",正处于繁殖期的成年雄性，身体呈醒目的黑白相间，胸部呈鲜红色三角形。非繁殖的雄性、雌性和未成熟的雄性在下面有条纹，头部有大胆的图案。一定要寻找非常厚的淡粉色的喙。在北美东部相当普遍和广泛，特别是在落叶林中。冬季到南美洲北部。访问喂食器。聆听甜美的知更鸟般的歌声和吱吱的叫声。雌性有时与紫翅雀混淆，但注意到整体体型更大，大的粉红色喙，翅膀上更醒目的白色斑纹。也比较雌性和未成熟的雄性与非常相似的黑头格罗斯比克，这通常可以通过范围来识别。玫瑰色胸脯通常有更广泛，更粗糙的条纹在腹部，通常缺乏橙色色调。,https://ebird.org/species/robgro
Pigeon_Guillemot,鸽子海鸥,Small jet-black seabird of coastal areas of the Pacific. Breeding plumage is black with bold white wing patch and bright red legs. Plumage changes dramatically in winter to whitish overall with dusky markings on body and black wingtips. Often found in shallower coastal waters than other alcids and regularly seen from shore. Dives to hunt for fish and invertebrates. Nests in crevice or burrow in a cliff or around large rocks.,太平洋沿岸的黑色小海鸟。繁殖羽毛是黑色的，有醒目的白色翅斑和鲜红色的腿。羽毛在冬季急剧变化，整体呈白色，身体上有暗色的斑纹，翅尖呈黑色。通常发现于较浅的海岸水域比其他酸和经常从岸上看到。潜入水中捕食鱼类和无脊椎动物。在悬崖或大岩石周围的裂缝或洞穴中筑巢。,https://ebird.org/species/piggui
California_Gull,加州鸥,"Medium-sized gull, a bit larger than Ring-billed Gull and smaller than Herring Gull. Adults have medium-gray upperparts (slightly darker than Herring Gull), and red and black markings on the bill. Takes four years for immatures to progress from mostly brown to fully white and gray adult plumage; intermediate plumages are often mottled and messy. Many immatures show a pink bill with a contrasting black tip, and dull pinkish or greenish-gray legs. Always note dark eye. Common and fairly widespread in western North America, inland and along the coast. Can be found at parking lots, beaches, or lakes, often in flocks with Herring and Ring-billed Gulls.",中等大小的海鸥，比环嘴鸥大一点，比银鸥小一点。成年海鸥的上半身为中灰色(比银鸥略深)，喙上有红色和黑色的斑纹。未成熟的鸟需要四年的时间才能从大部分棕色的羽毛变成完全白色和灰色的成年羽毛;中间羽毛通常是斑驳和凌乱的。许多未成熟的鸟有粉红色的喙和对比鲜明的黑色尖端，和暗粉红色或绿灰色的腿。一定要注意黑眼睛。在北美西部、内陆和沿海地区普遍分布。可以在停车场、海滩或湖泊找到它们，经常成群地与鲱鱼和环嘴鸥在一起。,https://ebird.org/species/calgul
Glaucous_winged_Gull,灰翅鸥,"Large, stocky gull of the North Pacific. Generally fairly pale and uniform-looking; at all ages, note wingtips and back are approximately the same color. Takes four years for immatures to progress from mostly brown to fully white and gray adult plumage; intermediate plumages are often mottled and messy. Most immatures look frosty grayish-brown with smooth patterning. Found in coastal areas, including beaches, mudflats, and even city parks. Identification is complicated by frequent hybridization with Western, Herring, and Glaucous Gulls in various parts of range. Pure birds can be difficult to find and identify with certainty, and many intermediate birds are best left unidentified.",北太平洋体型大、结实的海鸥。苍白的:通常相当苍白和均匀的;在所有年龄段，注意翼梢和背部的颜色大致相同。未成熟的鸟需要四年的时间才能从大部分棕色的羽毛变成完全白色和灰色的成年羽毛;中间羽毛通常是斑驳和凌乱的。大多数未成熟的看起来霜灰色的棕色光滑的图案。在沿海地区，包括海滩，泥滩，甚至城市公园都有发现。由于在不同地区与西方鸥、鲱鱼鸥和白眉鸥频繁杂交，鉴定变得复杂。纯鸟可能很难找到和确定地识别，许多中间的鸟最好不被识别。,https://ebird.org/species/glwgul
Heermann_Gull,赫尔曼鸥,Unique smoky-gray gull with red bill. Breeding adults have a clean white head that blends seamlessly into the gray neck; nonbreeding adults have smudgy dark streaking on the head. Immatures are entirely dark brown with a yellowish or reddish bill with a dark tip. Almost exclusively coastal; usually seen in flocks loafing on beaches or feeding in nearshore waters. Breeds in Mexico mainly in the Gulf of California; migrates as far north as Washington and British Columbia in winter. Overall dark plumage of immatures might recall a dark-morph jaeger; note Heermann's lacks pale wing flashes and never shows pale mottling on the belly or underwings.,独特的烟灰色海鸥，红色的嘴。繁殖的成年犬有一个干净的白色头部，与灰色的颈部无缝融合;不能繁殖的成虫头部有肮脏的深色条纹。未成熟的完全是深棕色的，带有黄色或红色的喙，尖端是黑色的。几乎全在沿海;通常成群地在海滩上游荡或在近岸水域觅食。品种主要在墨西哥的加利福尼亚湾;冬天迁徙到北至华盛顿和不列颠哥伦比亚。未成熟鸟的整体深色羽毛可能会让人想起深色变形机甲;注意Heermann没有苍白的翅膀闪光，也没有在腹部或翅膀下显示苍白的斑驳。,https://ebird.org/species/heegul
Herring_Gull,鲱鸥,广布于内陆和沿海地区的常见鸥类。成鸟背部灰色，翼尖黑色。亚成鸟羽色从褐色换为白色和灰色，换羽时间为四年。换羽过程中的羽色通常斑驳杂乱。觅食于海边、滩涂、耕地和开洋。常与其他鸥类混成大群，特别是在渔船，海滩，码头和垃圾场附近。,广布于内陆和沿海地区的常见鸥类。成鸟背部灰色，翼尖黑色。亚成鸟羽色从褐色换为白色和灰色，换羽时间为四年。换羽过程中的羽色通常斑驳杂乱。觅食于海边、滩涂、耕地和开洋。常与其他鸥类混成大群，特别是在渔船，海滩，码头和垃圾场附近。,https://ebird.org/species/hergul
Ivory_Gull,象牙鸥,"A spectacular and highly sought-after Arctic gull. Unmistakable in all plumages. Adults are entirely gleaming white with black legs and a bluish-green bill with an orange tip. Immatures have a dark face and variable black spotting on the wings and tail. Stocky and short-legged, suggesting an odd white pigeon as much as a typical gull. Almost always restricted to icy areas in the High Arctic, very rarely wandering further south in the winter. Can be seen singly or in loose groups, especially when feeding at a seal carcass. Typically very confiding.",一种壮观而备受追捧的北极海鸥。在所有的羽毛中都不会出错。成虫全身白色，腿黑色，喙呈蓝绿色，尖呈橙色。未成熟的有深色的脸，翅膀和尾巴上有可变的黑色斑点。结实、短腿，既像典型的海鸥，也像奇怪的白鸽。几乎总是被限制在北极高纬度的冰区，很少在冬天向南游荡。可以单独或散居在一起，尤其是在进食海豹尸体时。典型的非常自信。,https://ebird.org/species/ivogul
Ring_billed_Gull,环嘴鸥,"Fairly small gull, common and widespread throughout most of North America. Breeding adults are white-headed with a bold black ring around the bill; nonbreeding adults have smudgy brown markings on the head. Note pale eye and yellow legs. Immatures are mottled brownish overall; note pink bill with black tip. Found along lakes, rivers, ponds, and beaches. More common inland than most other gull species, and quite fond of parking lots and urban areas. Often in flocks. Most similar to Short-billed Gull, but larger and larger-billed. Immatures of the two species are especially difficult to differentiate, but Ring-billed is usually more coarsely mottled.",相当小的海鸥，在北美大部分地区普遍分布。正在繁殖的成年鸟头是白色的，喙周围有一个醒目的黑色环;不能繁殖的成虫头部有肮脏的棕色斑纹。注意苍白的眼睛和黄色的腿。未成熟的整体呈褐色斑驳;注意粉红色的喙和黑色的尖。分布在湖泊、河流、池塘和海滩边。比大多数其他种类的海鸥在内陆更常见，并且非常喜欢停车场和城市地区。通常成群的。最类似于短嘴鸥，但更大更大的嘴。两种未成熟的鸟特别难以区分，但环嘴鸟通常有较粗的斑驳。,https://ebird.org/species/ribgul
Slaty_backed_Gull,蓝背鸥,北方沿海的大型鸥类；其厚实、短翅的体态将其与许多类似的亚洲鸥类区分。成鸟背部和翅膀深灰色，腿亮粉色；站立时，翼尖附近显一大块新月状白斑（白色三级飞羽羽缘）。繁殖成鸟头部白色；非繁殖成鸟头部和胸部有褐色条纹。亚成鸟整体深褐色；换羽时腹部羽色逐渐变浅，背部变灰（第四年达到成鸟羽色）。叫声为低沉、生动的”khaao“。,北方沿海的大型鸥类；其厚实、短翅的体态将其与许多类似的亚洲鸥类区分。成鸟背部和翅膀深灰色，腿亮粉色；站立时，翼尖附近显一大块新月状白斑（白色三级飞羽羽缘）。繁殖成鸟头部白色；非繁殖成鸟头部和胸部有褐色条纹。亚成鸟整体深褐色；换羽时腹部羽色逐渐变浅，背部变灰（第四年达到成鸟羽色）。叫声为低沉，生动的“khaao”。,https://ebird.org/species/slbgul
Western_Gull,西方鸥,"Large, stocky gull with a stout bill. Adults have rather dark gray upperparts and bright pink legs. Takes four years for immatures to progress from mostly brown to fully white and gray adult plumage; intermediate plumages are often mottled and messy. Starts to develop dark gray back in second year. At all ages, look for overall stocky shape and large bill. Strictly coastal, occurring along beaches and bays along the Pacific coast. Commonly seen around coastal towns and cities, but almost never ventures inland. Identification is muddied by frequent hybridization, especially with Glaucous-winged Gull at the northern end of its range. Hybrids can show any mix of intermediate traits; some are best left unidentified.",大而结实的海鸥，有结实的喙。成虫的上肢呈深灰色，腿呈亮粉色。未成熟的鸟需要四年的时间才能从大部分棕色的羽毛变成完全白色和灰色的成年羽毛;中间羽毛通常是斑驳和凌乱的。第二年开始变深灰色。在所有年龄段，寻找整体粗壮的形状和大喙。主要发生在沿岸，沿太平洋沿岸的海滩和海湾。常见于沿海城镇，但几乎从不冒险进入内陆。频繁的杂交使识别变得混乱，特别是在其活动范围的北端与白羽鸥。杂交种可以表现出任何中间性状的混合;有些是最好的未知。,https://ebird.org/species/wesgul
Anna_Hummingbird,安娜蜂鸟,"Relatively large-headed and chunky. Gray and green overall, lacking buffy or orangey tones. Males have shocking magenta head, which appears dark when not catching the light. Females have dingy grayish underparts and often show a dark patch in the center of the throat. Note relatively short, straight bill compared with Black-chinned or Costa’s Hummingbird. Common year-round in the Pacific states of the U.S., mainly in relatively open or scrubby habitats including desert scrub and chaparral. Frequently seen in suburban yards and gardens, often visiting sugar water feeders. Expanding its range northward into British Columbia, even regular in southeast Alaska. Winters to southern Baja and locally elsewhere in Mexico. Listen for male’s scratchy, metallic song, given when perched.",相对较大的头部和粗壮。灰色和绿色的整体，缺乏褐色或橙色调。雄性有令人震惊的洋红色头部，在没有光线的情况下看起来是黑色的。雌性的腹部呈暗灰色，在喉咙中心经常有一块深色的斑块。注意相对短，直的嘴与黑下巴或科斯塔的蜂鸟。常见于美国太平洋各州，主要生长在相对开阔或灌木丛生的栖息地，包括沙漠灌木和灌木林。经常出现在郊区的院子和花园，经常访问糖水喂食器。向北扩展到不列颠哥伦比亚省，甚至经常在阿拉斯加东南部活动。冬季到巴哈南部和墨西哥其他地方。聆听雄鸟在栖息时发出的沙哑、金属般的歌声。,https://ebird.org/species/annhum
Ruby_throated_Hummingbird,红喉蜂鸟,"Small hummingbird found in a variety of woodland and brushy habitats. Male distinctive with ruby-red throat and black chin. Female has whitish underparts with almost no buffy tones (perhaps a very light wash on flanks). Readily comes to sugar water feeders and flower gardens. Default summer hummingbird over most of eastern U.S. and Canada. Winters south to Panama. Very difficult to distinguish from Black-chinned Hummingbird, especially females and young males; thankfully limited range overlap. Ruby-throated averages somewhat brighter green above, shorter- and straighter-billed, and has slightly narrower outer wing feathers, but these differences are all extremely subtle.",小型蜂鸟，见于各种林地和灌木栖息地。雄性的特点是红宝石红色的喉咙和黑色的下巴。雌性的下腹呈白色，几乎没有褐色的色调(可能在两侧有很浅的水洗色)。很容易来到糖水喂食器和花园。默认的夏季蜂鸟在美国东部和加拿大的大部分地区。冬季南至巴拿马。很难与黑下巴蜂鸟区分，尤其是雌性和年轻的雄性;幸运的是，重叠的范围有限。红宝石喉鸟的平均上方绿色略亮，喙短而直，外翼羽毛略窄，但这些差异都非常细微。,https://ebird.org/species/rthhum
Rufous_Hummingbird,赤蜂鸟,"Adult males are almost entirely orange with bright white chest and some green on the back (can be solid green like Allen's Hummingbird). Throat is iridescent, and depending on the light, can look anywhere from red to orange to yellow to lime green. On females and immatures, look for orange on sides and tail to separate from Anna's and Black-chinned. Found in a variety of wooded habitats; more common in migration in suburbs, meadows, and other brushier areas. Feeds on nectar and tiny insects.",成年雄性几乎全是橙色的，胸部是亮白色的，背部是绿色的(可以是纯绿色的，比如艾伦的蜂鸟)。喉咙是彩虹色的，根据光线的不同，可以从红色到橙色到黄色到酸橙绿色。雌性和未成熟的，寻找橙色的侧面和尾部，以区分安娜和黑下巴。见于各种树木繁茂的栖息地的;常见于郊区、草地和其他多毛地区的移民。以花蜜和小昆虫为食。,https://ebird.org/species/rufhum
Green_Violetear,绿色紫耳,"Rather large, overall bright green hummingbird of highlands. Favors pine-oak forest and edge, especially overgrown clearings and roadsides with dense flower banks. Fairly common and is especially conspicuous when singing. Song is a jerky, metallic, chipping song given tirelessly from an exposed twig at middle to upper levels in trees. When feeding often stays fairly well hidden within flowers. Note overall deep green plumage with dark violet cheek and breast patches, and broad dark tail band.",相当大的，整体亮绿色的高原蜂鸟。喜欢松栎林和边缘，特别是杂草丛生的空地和路边密集的花丛。相当常见，唱歌时尤其明显。歌曲是一种粗犷的，金属的，断断续续的歌曲，从树的中高层暴露的树枝上不知疲倦地发出。当进食时，它们通常会很好地隐藏在花中。注意整个深绿色的羽毛，深紫色的脸颊和胸部斑块，和宽的深色尾带。,https://ebird.org/species/grnvie1
Long_tailed_Jaeger,长尾贼鸥,纖細的海鷗般的海鳥；三種賊鷗中最小的一種。北極苔原上繁殖；在海上度過其他時間。難以與其他賊鷗區分，尤其是短尾賊鷗。繁殖期成鳥有特別長而尖的尾巴。還要注意均勻的帶褐色的背部與深色飛羽形成對比，範圍較小的干淨黑頂和頸部兩側的淡黃色。亞成鳥在翅膀上具有迷人的鱗片狀圖案，色型從深棕色到淺灰白都有。在所有年齡段，注意如浮標，燕鷗般的飛行。通常僅在兩根最外側飛羽上有白羽軸（比其他賊鷗少）。嘴比其他賊鷗成比例地更短，更粗。賊鷗追逐其他鳥類並偷走他們的食物。,纖細的海鷗般的海鳥；三種賊鷗中最小的一種。北極苔原上繁殖；在海上度過其他時間。難以與其他賊鷗區分，尤其是短尾賊鷗。繁殖期成鳥有特別長而尖的尾巴。還要注意均勻的帶褐色的背部與深色飛羽形成對比，範圍較小的干淨黑頂和頸部兩側的淡黃色。亞成鳥在翅膀上具有迷人的鱗片狀圖案，色型從深棕色到淺灰白都有。在所有年齡段，注意如浮標，燕鷗般的飛行。通常僅在兩根最外側飛羽上有白羽軸（比其他賊鷗少）。嘴比其他賊鷗成比例地更短，更粗。賊鷗追逐其他鳥類並偷走他們的食物。,https://ebird.org/species/lotjae
Pomarine_Jaeger,棕贼鸥,笨重的海鷗般海鳥；三種賊鷗中最大和胸部條紋最多。北極苔原上的繁殖，在海上度過其他時間。繁殖期成鳥很獨特，有細長的杓狀中央尾羽。還要注意體上黑褐色，凌亂黑頂延伸到嘴下方，並在外側飛羽的上下有大片的白色羽軸。罕見的暗色型，成鳥完全黑褐色但仍有翅膀的白色羽軸。亞成鳥也有不同色性，但一般來說，牠們體上是有條紋的褐色，並且在翼下覆羽和尾下覆羽有顯眼的黑白條紋。難與其他賊鷗區分，尤其是與短尾賊鷗。在所有年齡段，請注意有力的直飛和寬闊的翅膀。通常在六到八根外側飛羽上有白羽軸（比其他賊鷗多），且在翼下覆羽上可見更明顯的放射狀白斑。嘴也比其他賊鷗更粗。所有的賊鷗追逐其他鳥類並偷走他們的食物。,笨重的海鷗般海鳥；三種賊鷗中最大和胸部條紋最多。北極苔原上的繁殖，在海上度過其他時間。繁殖期成鳥很獨特，有細長的杓狀中央尾羽。還要注意體上黑褐色，凌亂黑頂延伸到嘴下方，並在外側飛羽的上下有大片的白色羽軸。罕見的暗色型，成鳥完全黑褐色但仍有翅膀的白色羽軸。亞成鳥也有不同色性，但一般來說，牠們體上是有條紋的褐色，並且在翼下覆羽和尾下覆羽有顯眼的黑白條紋。難與其他賊鷗區分，尤其是與短尾賊鷗。在所有年齡段，請注意有力的直飛和寬闊的翅膀。通常在六到八根外側飛羽上有白羽軸（比其他賊鷗多），且在翼下覆羽上可見更明顯的放射狀白斑。嘴也比其他賊鷗更粗。所有的賊鷗追逐其他鳥類並偷走他們的食物。,https://ebird.org/species/pomjae
Blue_Jay,蓝松鸦,冠蓝鸦，又名蓝松鸦，是雀形目鸦科冠蓝鸦属鸟类，其雄性和雌性在外形上相似，雄鸟体长略大一点；面部呈白色，有蓝色的脊背、翅膀和尾巴，其中点缀着黑色和白色，喉咙处也有一圈黑色羽毛，围绕在头部周围；爪子、腿和眼睛都是黑色的。其以深蓝色的羽毛和翅膀上黑白分明的条纹而得名。冠蓝鸦主要生活在北美洲，广泛分布于加拿大南部及美国中部、南部，适应性强、侵略性强、杂食性强，可以四处建窝安家。食物为坚果、植物的种子、昆虫等。冠蓝鸦在兴奋、进攻和求偶时，顶冠会高高竖起；当其受到惊吓时，顶冠会如毛刷一般四面张开。雌鸟每次产下3-6个蛋，蛋的颜色为蓝绿色，且具有棕色或灰色斑点。,冠蓝鸦，又名蓝松鸦，是雀形目鸦科冠蓝鸦属鸟类，其雄性和雌性在外形上相似，雄鸟体长略大一点；面部呈白色，有蓝色的脊背、翅膀和尾巴，其中点缀着黑色和白色，喉咙处也有一圈黑色羽毛，围绕在头部周围；爪子、腿和眼睛都是黑色的。其以深蓝色的羽毛和翅膀上黑白分明的条纹而得名。冠蓝鸦主要生活在北美洲，广泛分布于加拿大南部及美国中部、南部，适应性强、侵略性强、杂食性强，可以四处建窝安家。食物为坚果、植物的种子、昆虫等。冠蓝鸦在兴奋、进攻和求偶时，顶冠会高高竖起；当其受到惊吓时，顶冠会如毛刷一般四面张开。雌鸟每次产下3-6个蛋，蛋的颜色为蓝绿色，且具有棕色或灰色斑点。,https://baike.baidu.com/item/%E5%86%A0%E8%93%9D%E9%B8%A6/1374670
Florida_Jay,佛罗里达松鸦,"Bold, blue-and-gray jay of oak scrub in central Florida. Juveniles have browner head and back than adults. Lacks crest and patterning on the wings and tail seen on Blue Jay. Very social, staying in close family groups to raise young. Readily hops on the ground while searching for food. Unique scrubby habitat must burn periodically in order to remain appropriate for Florida Scrub-Jays. Classified as threatened under the Endangered Species Act.",大胆的蓝灰色松鸦，栖息于佛罗里达州中部的橡树灌木丛中。幼鱼的头部和背部比成年鱼的颜色更浅。没有冠，也没有蓝冠鸦翅膀和尾巴上的图案。非常社会化，待在亲密的家庭群体中抚养孩子。在寻找食物时，随时在地上跳跃。独特的灌丛栖息地必须定期燃烧，以保持适合佛罗里达灌丛鸟。根据《濒危物种法》被列为受威胁物种。,https://ebird.org/species/flsjay
Green_Jay,绿松鸦,"Stunning and unmistakable: green and yellow plumage with bold black-and-blue head pattern. Birds from Texas to Honduras have a blue crown, dark eye, and relatively uniform lime-green body, and occur in small flocks in woodland with brushy understory. Birds in South America, sometimes called Inca Jays, occur in Andean cloud forest from Venezuela to Bolivia. They show a white crown, pale eye, blue forehead tuft, and rich sulphur-yellow belly contrasting with darker green upperparts. Both populations give a variety of strange mechanical calls.",令人惊叹和无误:绿色和黄色的羽毛与大胆的黑蓝色头部图案。从德克萨斯到洪都拉斯的鸟类有蓝色的冠，深色的眼睛和相对均匀的石灰绿色身体，在有灌木丛的林地中出现小群。南美洲的鸟类，有时被称为印加鸦，出现在从委内瑞拉到玻利维亚的安第斯云雾森林中。它们有白色的冠，浅色的眼睛，蓝色的前额，和丰富的硫磺黄色的腹部，与深绿色的上部形成对比。两个种群都会发出各种奇怪的机械叫声。,https://ebird.org/species/grnjay
